Klarname,OPTA,ISSI,"ID"
Jonas 100 Abschnittsleiter,BWKATRV EE3FuG,5140295,
Ak Festival 1/82-01,BWJUHWG 50/16FuG 1,6143501,
Ak Festival 1/82-01,BWJUHRV 72/41FuG 1A,6143520,
Ak Festival 1/85-01,BWJUHRV 50/16FuG 5,6143492,
Ak Festival 1/83-01,BWJUHRV 72/23RTW-Ber 1A,6143520,
Jonas 100 Stationsleiter,BWJUHRV 50/75ATV 1,6143510,
Jonas Red Stage Gruppenführer,BWJUHRV 50/16FuG 1,6143488,
Jonas Red Stage EVT 1,BWJUHRV 75/11ELW1 1B,6143578,
Jonas Red Stage EVT 2,BWJUHRV 75/11ELW1 1C,6143579,
Jonas Red Stage EVT 3,BWJUHRV 75/11ELW1 1D,6143580,
Jonas Blue Stage Gruppenführer,BWJUHRV 50/16FuG 2,6143489,
Jonas Blue Stage EVT 1,BWJUHRV 75/11ELW1 1E,6143581,
Jonas Blue Stage EVT 2,BWJUHRV 75/38GW-Bt 1A,6140230,
Jonas Blue Stage EVT 3,BWJUHRV 75/38GW-Bt 1B,6140230,
Jonas 100 Notfalltrupp 1,BWJUHWG 50/16FuG 2,6143502,
Jonas 100 Notfalltrupp 2,BWJUHWG 50/16FuG 3,6143503,
Jonas 100 EVT 1,BWJUHRV 75/10KdoW 1A,6143573,
Jonas 100 EVT 2,BWJUHRV 50/16FuG 3,6143490,
Jonas 100 EVT 3,BWJUHRV 50/16FuG 4,6143491,
Jonas 100 Fahrdienst 1,BWJUHRV 50/16FuG 6,6143493,
Jonas 100 Fahrdienst 2,BWKATRV EE3KTW-4 1A,,
Jonas 100 GF 4,BWJUHRV 75/11ELW1 1A,6143577,